0,(oxtwlxo|-16:-24.-17|0|126000|75)
13,{"Pokemon"[464]}{"Experience"[343336]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[73]}{"ItemData"[]}{"NickName"[]}{"Level"[65]}{"OT"[126000]}{"Ability"[116]}{"Status"[]}{"Nature"[14]}{"CatchLocation"[Victory Road]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[157]}{"CatchMethod"[caught at]}{"Friendship"[201]}{"isShiny"[0]}{"Attack1"[498,20,20]}{"Attack2"[57,15,15]}{"Attack3"[359,10,10]}{"Attack4"[89,10,10]}{"HP"[242]}{"EVs"[11,129,85,51,46,189]}{"IVs"[25,4,10,27,28,9]}{"AdditionalData"[]}
13,{"Pokemon"[212]}{"Experience"[191537]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[0]}{"ItemData"[]}{"NickName"[]}{"Level"[57]}{"OT"[126000]}{"Ability"[68]}{"Status"[]}{"Nature"[11]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[400,15,15]}{"Attack2"[404,15,15]}{"Attack3"[442,15,15]}{"Attack4"[206,40,40]}{"HP"[147]}{"EVs"[4,81,70,89,46,171]}{"IVs"[1,16,7,27,9,28]}{"AdditionalData"[]}
14,(oxtwlxo|-15:-6.-38|0|126000|54)
14,{"Pokemon"[479]}{"Experience"[142815]}{"Gender"[2]}{"EggSteps"[0]}{"Item"[146]}{"ItemData"[]}{"NickName"[]}{"Level"[52]}{"OT"[187744]}{"Ability"[26]}{"Status"[]}{"Nature"[12]}{"CatchLocation"[Daycare]}{"CatchTrainer"[al3xal3x]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[241]}{"isShiny"[0]}{"Attack1"[351,20,20]}{"Attack2"[86,20,20]}{"Attack3"[466,5,5]}{"Attack4"[506,10,10]}{"HP"[130]}{"EVs"[2,42,7,31,6,19]}{"IVs"[31,30,31,12,31,2]}{"AdditionalData"[]}
14,{"Pokemon"[18]}{"Experience"[197776]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[91]}{"ItemData"[]}{"NickName"[]}{"Level"[58]}{"OT"[126000]}{"Ability"[51]}{"Status"[]}{"Nature"[4]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[28,15,15]}{"Attack2"[119,20,20]}{"Attack3"[19,15,15]}{"Attack4"[211,25,25]}{"HP"[171]}{"EVs"[20,155,64,66,39,166]}{"IVs"[7,16,20,4,29,24]}{"AdditionalData"[]}
14,{"Pokemon"[464]}{"Experience"[378088]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[73]}{"ItemData"[]}{"NickName"[]}{"Level"[67]}{"OT"[126000]}{"Ability"[116]}{"Status"[]}{"Nature"[14]}{"CatchLocation"[Victory Road]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[157]}{"CatchMethod"[caught at]}{"Friendship"[214]}{"isShiny"[0]}{"Attack1"[498,20,20]}{"Attack2"[57,15,15]}{"Attack3"[359,10,10]}{"Attack4"[89,10,10]}{"HP"[249]}{"EVs"[11,129,85,51,46,189]}{"IVs"[25,4,10,27,28,9]}{"AdditionalData"[]}
14,{"Pokemon"[212]}{"Experience"[197426]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[0]}{"ItemData"[]}{"NickName"[]}{"Level"[58]}{"OT"[126000]}{"Ability"[68]}{"Status"[]}{"Nature"[11]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[400,15,15]}{"Attack2"[404,15,15]}{"Attack3"[442,15,15]}{"Attack4"[206,40,40]}{"HP"[150]}{"EVs"[4,81,70,102,48,173]}{"IVs"[1,16,7,27,9,28]}{"AdditionalData"[]}
14,{"Pokemon"[141]}{"Experience"[71077]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[57]}{"ItemData"[]}{"NickName"[]}{"Level"[41]}{"OT"[37802]}{"Ability"[33]}{"Status"[]}{"Nature"[17]}{"CatchLocation"[Daycare]}{"CatchTrainer"[Exemplary]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[202]}{"isShiny"[0]}{"Attack1"[10,35,35]}{"Attack2"[453,20,20]}{"Attack3"[72,15,15]}{"Attack4"[341,15,15]}{"HP"[110]}{"EVs"[1,19,5,18,6,9]}{"IVs"[24,30,28,25,15,5]}{"AdditionalData"[]}
14,{"Pokemon"[138]}{"Experience"[1]}{"Gender"[1]}{"EggSteps"[0]}{"Item"[0]}{"ItemData"[]}{"NickName"[]}{"Level"[1]}{"OT"[37802]}{"Ability"[33]}{"Status"[]}{"Nature"[8]}{"CatchLocation"[Daycare]}{"CatchTrainer"[Exemplary]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[70]}{"isShiny"[0]}{"Attack1"[110,40,40]}{"Attack2"[]}{"Attack3"[]}{"Attack4"[]}{"HP"[11]}{"EVs"[0,0,0,0,0,0]}{"IVs"[19,1,25,2,25,11]}{"AdditionalData"[]}
15,(oxtwlxo|-14:-31.-15|0|126000|54)
15,{"Pokemon"[479]}{"Experience"[148419]}{"Gender"[2]}{"EggSteps"[0]}{"Item"[146]}{"ItemData"[]}{"NickName"[]}{"Level"[52]}{"OT"[187744]}{"Ability"[26]}{"Status"[]}{"Nature"[12]}{"CatchLocation"[Daycare]}{"CatchTrainer"[al3xal3x]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[241]}{"isShiny"[0]}{"Attack1"[351,20,20]}{"Attack2"[86,20,20]}{"Attack3"[466,5,5]}{"Attack4"[506,10,10]}{"HP"[130]}{"EVs"[3,48,9,36,6,25]}{"IVs"[31,30,31,12,31,2]}{"AdditionalData"[]}
15,{"Pokemon"[18]}{"Experience"[200068]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[91]}{"ItemData"[]}{"NickName"[]}{"Level"[59]}{"OT"[126000]}{"Ability"[51]}{"Status"[]}{"Nature"[4]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[28,15,15]}{"Attack2"[119,20,20]}{"Attack3"[19,15,15]}{"Attack4"[211,25,25]}{"HP"[174]}{"EVs"[20,155,64,66,39,166]}{"IVs"[7,16,20,4,29,24]}{"AdditionalData"[]}
15,{"Pokemon"[464]}{"Experience"[381028]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[73]}{"ItemData"[]}{"NickName"[]}{"Level"[67]}{"OT"[126000]}{"Ability"[116]}{"Status"[]}{"Nature"[14]}{"CatchLocation"[Victory Road]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[157]}{"CatchMethod"[caught at]}{"Friendship"[214]}{"isShiny"[0]}{"Attack1"[498,20,20]}{"Attack2"[57,15,15]}{"Attack3"[359,10,10]}{"Attack4"[89,10,10]}{"HP"[249]}{"EVs"[11,129,85,51,46,189]}{"IVs"[25,4,10,27,28,9]}{"AdditionalData"[]}
15,{"Pokemon"[212]}{"Experience"[203450]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[0]}{"ItemData"[]}{"NickName"[]}{"Level"[58]}{"OT"[126000]}{"Ability"[68]}{"Status"[]}{"Nature"[11]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[400,15,15]}{"Attack2"[404,15,15]}{"Attack3"[442,15,15]}{"Attack4"[206,40,40]}{"HP"[150]}{"EVs"[4,81,72,114,50,174]}{"IVs"[1,16,7,27,9,28]}{"AdditionalData"[]}
15,{"Pokemon"[141]}{"Experience"[71077]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[0]}{"ItemData"[]}{"NickName"[]}{"Level"[41]}{"OT"[37802]}{"Ability"[33]}{"Status"[]}{"Nature"[17]}{"CatchLocation"[Daycare]}{"CatchTrainer"[Exemplary]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[202]}{"isShiny"[0]}{"Attack1"[10,35,35]}{"Attack2"[453,20,20]}{"Attack3"[72,15,15]}{"Attack4"[341,15,15]}{"HP"[110]}{"EVs"[1,19,5,18,6,9]}{"IVs"[24,30,28,25,15,5]}{"AdditionalData"[]}
15,{"Pokemon"[139]}{"Experience"[71000]}{"Gender"[1]}{"EggSteps"[0]}{"Item"[57]}{"ItemData"[]}{"NickName"[]}{"Level"[41]}{"OT"[37802]}{"Ability"[33]}{"Status"[]}{"Nature"[8]}{"CatchLocation"[Daycare]}{"CatchTrainer"[Exemplary]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[202]}{"isShiny"[0]}{"Attack1"[246,5,5]}{"Attack2"[341,15,15]}{"Attack3"[44,25,25]}{"Attack4"[362,10,10]}{"HP"[116]}{"EVs"[1,19,5,18,6,9]}{"IVs"[19,1,25,2,25,11]}{"AdditionalData"[]}
16,(oxtwlxo|-9:-14.-5|0|126000|54)
16,{"Pokemon"[479]}{"Experience"[154319]}{"Gender"[2]}{"EggSteps"[0]}{"Item"[146]}{"ItemData"[]}{"NickName"[]}{"Level"[53]}{"OT"[187744]}{"Ability"[26]}{"Status"[]}{"Nature"[12]}{"CatchLocation"[Daycare]}{"CatchTrainer"[al3xal3x]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[243]}{"isShiny"[0]}{"Attack1"[351,20,20]}{"Attack2"[86,20,20]}{"Attack3"[466,5,5]}{"Attack4"[506,10,10]}{"HP"[132]}{"EVs"[4,54,11,43,6,30]}{"IVs"[31,30,31,12,31,2]}{"AdditionalData"[]}
16,{"Pokemon"[212]}{"Experience"[206681]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[146]}{"ItemData"[]}{"NickName"[]}{"Level"[59]}{"OT"[126000]}{"Ability"[68]}{"Status"[]}{"Nature"[11]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[400,15,15]}{"Attack2"[404,15,15]}{"Attack3"[442,15,15]}{"Attack4"[206,40,40]}{"HP"[152]}{"EVs"[4,84,73,120,54,177]}{"IVs"[1,16,7,27,9,28]}{"AdditionalData"[]}
16,{"Pokemon"[124]}{"Experience"[153659]}{"Gender"[1]}{"EggSteps"[0]}{"Item"[126]}{"ItemData"[]}{"NickName"[]}{"Level"[53]}{"OT"[182378]}{"Ability"[12]}{"Status"[]}{"Nature"[20]}{"CatchLocation"[Daycare]}{"CatchTrainer"[LandOfIceAndSnow]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[235]}{"isShiny"[0]}{"Attack1"[93,25,25]}{"Attack2"[531,25,25]}{"Attack3"[47,15,15]}{"Attack4"[181,25,25]}{"HP"[144]}{"EVs"[0,16,12,18,12,0]}{"IVs"[23,25,18,10,7,2]}{"AdditionalData"[]}
16,{"Pokemon"[257]}{"Experience"[48025]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[57]}{"ItemData"[]}{"NickName"[]}{"Level"[38]}{"OT"[126000]}{"Ability"[66]}{"Status"[]}{"Nature"[3]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[204]}{"isShiny"[0]}{"Attack1"[28,15,15]}{"Attack2"[83,15,15]}{"Attack3"[64,35,35]}{"Attack4"[98,30,30]}{"HP"[119]}{"EVs"[1,19,5,16,6,9]}{"IVs"[29,30,3,21,31,1]}{"AdditionalData"[]}
16,{"Pokemon"[464]}{"Experience"[385209]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[73]}{"ItemData"[]}{"NickName"[]}{"Level"[67]}{"OT"[126000]}{"Ability"[116]}{"Status"[]}{"Nature"[14]}{"CatchLocation"[Victory Road]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[157]}{"CatchMethod"[caught at]}{"Friendship"[214]}{"isShiny"[0]}{"Attack1"[498,20,20]}{"Attack2"[57,15,15]}{"Attack3"[359,10,10]}{"Attack4"[89,10,10]}{"HP"[249]}{"EVs"[11,129,85,51,46,189]}{"IVs"[25,4,10,27,28,9]}{"AdditionalData"[]}
16,{"Pokemon"[18]}{"Experience"[201943]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[91]}{"ItemData"[]}{"NickName"[]}{"Level"[59]}{"OT"[126000]}{"Ability"[51]}{"Status"[]}{"Nature"[4]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[28,15,15]}{"Attack2"[119,20,20]}{"Attack3"[19,15,15]}{"Attack4"[211,25,25]}{"HP"[174]}{"EVs"[20,155,64,66,39,166]}{"IVs"[7,16,20,4,29,24]}{"AdditionalData"[]}
17,(oxtwlxo|2270:48.31|0|126000|56)
17,{"Pokemon"[464]}{"Experience"[452969]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[73]}{"ItemData"[]}{"NickName"[]}{"Level"[71]}{"OT"[126000]}{"Ability"[116]}{"Status"[]}{"Nature"[14]}{"CatchLocation"[Victory Road]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[157]}{"CatchMethod"[caught at]}{"Friendship"[234]}{"isShiny"[0]}{"Attack1"[498,20,20]}{"Attack2"[57,15,15]}{"Attack3"[359,10,10]}{"Attack4"[89,10,10]}{"HP"[264]}{"EVs"[11,129,85,51,46,189]}{"IVs"[25,4,10,27,28,9]}{"AdditionalData"[]}
17,{"Pokemon"[212]}{"Experience"[218719]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[0]}{"ItemData"[]}{"NickName"[]}{"Level"[60]}{"OT"[126000]}{"Ability"[68]}{"Status"[]}{"Nature"[11]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[400,15,15]}{"Attack2"[404,15,15]}{"Attack3"[442,15,15]}{"Attack4"[206,40,40]}{"HP"[155]}{"EVs"[4,84,73,120,54,177]}{"IVs"[1,16,7,27,9,28]}{"AdditionalData"[]}
17,{"Pokemon"[18]}{"Experience"[206322]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[91]}{"ItemData"[]}{"NickName"[]}{"Level"[59]}{"OT"[126000]}{"Ability"[51]}{"Status"[]}{"Nature"[4]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[28,15,15]}{"Attack2"[119,20,20]}{"Attack3"[19,15,15]}{"Attack4"[211,25,25]}{"HP"[174]}{"EVs"[20,155,64,66,39,166]}{"IVs"[7,16,20,4,29,24]}{"AdditionalData"[]}
17,{"Pokemon"[257]}{"Experience"[198275]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[126]}{"ItemData"[]}{"NickName"[]}{"Level"[58]}{"OT"[126000]}{"Ability"[66]}{"Status"[]}{"Nature"[3]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[28,15,15]}{"Attack2"[7,15,15]}{"Attack3"[413,15,15]}{"Attack4"[136,10,10]}{"HP"[177]}{"EVs"[1,43,29,53,28,10]}{"IVs"[29,30,3,21,31,1]}{"AdditionalData"[]}
17,{"Pokemon"[124]}{"Experience"[178478]}{"Gender"[1]}{"EggSteps"[0]}{"Item"[57]}{"ItemData"[]}{"NickName"[]}{"Level"[56]}{"OT"[182378]}{"Ability"[12]}{"Status"[]}{"Nature"[20]}{"CatchLocation"[Daycare]}{"CatchTrainer"[LandOfIceAndSnow]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[93,25,25]}{"Attack2"[8,15,15]}{"Attack3"[142,10,10]}{"Attack4"[195,5,5]}{"HP"[151]}{"EVs"[0,27,12,27,12,2]}{"IVs"[23,25,18,10,7,2]}{"AdditionalData"[]}
17,{"Pokemon"[503]}{"Experience"[51628]}{"Gender"[1]}{"EggSteps"[0]}{"Item"[0]}{"ItemData"[]}{"NickName"[]}{"Level"[38]}{"OT"[214405]}{"Ability"[67]}{"Status"[]}{"Nature"[8]}{"CatchLocation"[Daycare]}{"CatchTrainer"[nare362]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[148]}{"isShiny"[0]}{"Attack1"[279,10,10]}{"Attack2"[352,20,20]}{"Attack3"[534,10,10]}{"Attack4"[210,20,20]}{"HP"[129]}{"EVs"[1,8,5,7,4,6]}{"IVs"[23,10,15,8,2,19]}{"AdditionalData"[]}
18,(oxtwlxo|2271:54.23|0|126000|56)
18,{"Pokemon"[479]}{"Experience"[160981]}{"Gender"[2]}{"EggSteps"[0]}{"Item"[146]}{"ItemData"[]}{"NickName"[]}{"Level"[54]}{"OT"[187744]}{"Ability"[26]}{"Status"[]}{"Nature"[12]}{"CatchLocation"[Daycare]}{"CatchTrainer"[al3xal3x]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[351,20,20]}{"Attack2"[86,20,20]}{"Attack3"[466,5,5]}{"Attack4"[506,10,10]}{"HP"[135]}{"EVs"[4,59,14,47,6,32]}{"IVs"[31,30,31,12,31,2]}{"AdditionalData"[]}
18,{"Pokemon"[18]}{"Experience"[209623]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[91]}{"ItemData"[]}{"NickName"[]}{"Level"[59]}{"OT"[126000]}{"Ability"[51]}{"Status"[]}{"Nature"[4]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[28,15,15]}{"Attack2"[119,20,20]}{"Attack3"[19,15,15]}{"Attack4"[211,25,25]}{"HP"[174]}{"EVs"[20,155,64,66,39,166]}{"IVs"[7,16,20,4,29,24]}{"AdditionalData"[]}
18,{"Pokemon"[464]}{"Experience"[460283]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[73]}{"ItemData"[]}{"NickName"[]}{"Level"[71]}{"OT"[126000]}{"Ability"[116]}{"Status"[]}{"Nature"[14]}{"CatchLocation"[Victory Road]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[157]}{"CatchMethod"[caught at]}{"Friendship"[234]}{"isShiny"[0]}{"Attack1"[498,20,20]}{"Attack2"[57,15,15]}{"Attack3"[359,10,10]}{"Attack4"[89,10,10]}{"HP"[264]}{"EVs"[11,129,85,51,46,189]}{"IVs"[25,4,10,27,28,9]}{"AdditionalData"[]}
18,{"Pokemon"[395]}{"Experience"[40542]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[0]}{"ItemData"[]}{"NickName"[]}{"Level"[36]}{"OT"[171670]}{"Ability"[67]}{"Status"[]}{"Nature"[8]}{"CatchLocation"[Daycare]}{"CatchTrainer"[ritemy]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[152]}{"isShiny"[0]}{"Attack1"[1,35,35]}{"Attack2"[31,20,20]}{"Attack3"[362,10,10]}{"Attack4"[61,20,20]}{"HP"[115]}{"EVs"[1,5,4,7,0,6]}{"IVs"[25,26,20,29,24,0]}{"AdditionalData"[]}
18,{"Pokemon"[257]}{"Experience"[203005]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[126]}{"ItemData"[]}{"NickName"[]}{"Level"[59]}{"OT"[126000]}{"Ability"[66]}{"Status"[]}{"Nature"[3]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[28,15,15]}{"Attack2"[7,15,15]}{"Attack3"[413,15,15]}{"Attack4"[136,10,10]}{"HP"[180]}{"EVs"[1,43,29,61,30,11]}{"IVs"[29,30,3,21,31,1]}{"AdditionalData"[]}
18,{"Pokemon"[260]}{"Experience"[50174]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[57]}{"ItemData"[]}{"NickName"[]}{"Level"[38]}{"OT"[126000]}{"Ability"[67]}{"Status"[]}{"Nature"[1]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[141]}{"isShiny"[0]}{"Attack1"[45,40,40]}{"Attack2"[189,10,10]}{"Attack3"[330,10,10]}{"Attack4"[36,20,20]}{"HP"[128]}{"EVs"[0,16,1,11,6,3]}{"IVs"[13,30,22,30,7,24]}{"AdditionalData"[]}
19,(oxtwlxo|2275:48.01|0|126000|56)
19,{"Pokemon"[479]}{"Experience"[68598]}{"Gender"[2]}{"EggSteps"[0]}{"Item"[57]}{"ItemData"[]}{"NickName"[]}{"Level"[40]}{"OT"[126000]}{"Ability"[26]}{"Status"[]}{"Nature"[15]}{"CatchLocation"[Route 5]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[206]}{"isShiny"[0]}{"Attack1"[351,20,20]}{"Attack2"[86,20,20]}{"Attack3"[466,5,5]}{"Attack4"[104,15,15]}{"HP"[102]}{"EVs"[1,19,5,18,6,9]}{"IVs"[31,28,1,0,31,27]}{"AdditionalData"[]}
19,{"Pokemon"[257]}{"Experience"[207512]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[126]}{"ItemData"[]}{"NickName"[]}{"Level"[59]}{"OT"[126000]}{"Ability"[66]}{"Status"[]}{"Nature"[3]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[28,15,15]}{"Attack2"[7,15,15]}{"Attack3"[413,15,15]}{"Attack4"[136,10,10]}{"HP"[180]}{"EVs"[1,45,31,65,32,16]}{"IVs"[29,30,3,21,31,1]}{"AdditionalData"[]}
19,{"Pokemon"[124]}{"Experience"[179044]}{"Gender"[1]}{"EggSteps"[0]}{"Item"[146]}{"ItemData"[]}{"NickName"[]}{"Level"[56]}{"OT"[182378]}{"Ability"[12]}{"Status"[]}{"Nature"[20]}{"CatchLocation"[Daycare]}{"CatchTrainer"[LandOfIceAndSnow]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[93,25,25]}{"Attack2"[8,15,15]}{"Attack3"[142,10,10]}{"Attack4"[195,5,5]}{"HP"[151]}{"EVs"[0,27,14,27,12,2]}{"IVs"[23,25,18,10,7,2]}{"AdditionalData"[]}
19,{"Pokemon"[18]}{"Experience"[212002]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[91]}{"ItemData"[]}{"NickName"[]}{"Level"[60]}{"OT"[126000]}{"Ability"[51]}{"Status"[]}{"Nature"[4]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[28,15,15]}{"Attack2"[119,20,20]}{"Attack3"[19,15,15]}{"Attack4"[211,25,25]}{"HP"[176]}{"EVs"[20,155,64,66,39,166]}{"IVs"[7,16,20,4,29,24]}{"AdditionalData"[]}
19,{"Pokemon"[464]}{"Experience"[468810]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[73]}{"ItemData"[]}{"NickName"[]}{"Level"[72]}{"OT"[126000]}{"Ability"[116]}{"Status"[]}{"Nature"[14]}{"CatchLocation"[Victory Road]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[157]}{"CatchMethod"[caught at]}{"Friendship"[236]}{"isShiny"[0]}{"Attack1"[498,20,20]}{"Attack2"[57,15,15]}{"Attack3"[359,10,10]}{"Attack4"[89,10,10]}{"HP"[267]}{"EVs"[11,129,85,51,46,189]}{"IVs"[25,4,10,27,28,9]}{"AdditionalData"[]}
19,{"Pokemon"[212]}{"Experience"[220891]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[146]}{"ItemData"[]}{"NickName"[]}{"Level"[60]}{"OT"[126000]}{"Ability"[68]}{"Status"[]}{"Nature"[11]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[400,15,15]}{"Attack2"[404,15,15]}{"Attack3"[442,15,15]}{"Attack4"[206,40,40]}{"HP"[155]}{"EVs"[4,84,73,120,54,177]}{"IVs"[1,16,7,27,9,28]}{"AdditionalData"[]}
20,(oxtwlxo|362:24.24|0|126000|56)
20,{"Pokemon"[479]}{"Experience"[133836]}{"Gender"[2]}{"EggSteps"[0]}{"Item"[57]}{"ItemData"[]}{"NickName"[]}{"Level"[51]}{"OT"[126000]}{"Ability"[26]}{"Status"[]}{"Nature"[15]}{"CatchLocation"[Route 5]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[229]}{"isShiny"[0]}{"Attack1"[351,20,20]}{"Attack2"[86,20,20]}{"Attack3"[466,5,5]}{"Attack4"[506,10,10]}{"HP"[128]}{"EVs"[2,40,12,39,14,23]}{"IVs"[31,28,1,0,31,27]}{"AdditionalData"[]}
20,{"Pokemon"[254]}{"Experience"[47335]}{"Gender"[1]}{"EggSteps"[0]}{"Item"[0]}{"ItemData"[]}{"NickName"[]}{"Level"[37]}{"OT"[126000]}{"Ability"[65]}{"Status"[]}{"Nature"[2]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[170]}{"isShiny"[0]}{"Attack1"[348,15,15]}{"Attack2"[228,20,20]}{"Attack3"[98,30,30]}{"Attack4"[72,15,15]}{"HP"[106]}{"EVs"[1,8,5,15,6,7]}{"IVs"[21,4,2,19,2,31]}{"AdditionalData"[]}
20,{"Pokemon"[257]}{"Experience"[240881]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[57]}{"ItemData"[]}{"NickName"[]}{"Level"[62]}{"OT"[126000]}{"Ability"[66]}{"Status"[]}{"Nature"[3]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[28,15,15]}{"Attack2"[7,15,15]}{"Attack3"[413,15,15]}{"Attack4"[136,10,10]}{"HP"[189]}{"EVs"[2,64,36,83,38,25]}{"IVs"[29,30,3,21,31,1]}{"AdditionalData"[]}
